X,Y,OBJECTID,CafeID,InspectionID,CafeName,InspectionDate,Status,PermitNumber,ABRANumber,COONumber,COUNumber,CafeDescription,HasSitePlan,HasABRALicense,HasCOO,HasCOU,NumberOfTables,NumberOfADATables,TableSize,NumberOfChairs,HasFence,IsVisibleToPublic,HasCovering,NumberOfUmbrella,UmbrellaClearanceWhenOpen,ClearanceOfAwning,FenceHeight,NumberOfGates,WidthOfGate,GateTypeCode,HeightOfPlanter,OtherBorder,WidthOfCafe,DepthOfCafe,TotalSquareFootage,WidthOfAisle,LengthOfClearSidewalkPath,DistanceToNearestIntersection,NameOfIntersection,DistanceToNearestCrosswalk,HasStreetTreeWithIn20ft,IsTreeGratedWithIn20ft,HasBusStopWithIn20ft,HasBusShelterWithIn20ft,HasStreetLightWithIn20ft,HasTrashCanWithIn20ft,HasTrafficSignalWithIn20ft,HasParkingMeterWithIn20ft,HasLoadingZoneWithIn20FtOfCurb,HasMetParkingWithIn20FtOfCurb,HasEnteranceWithIn20FtOfCurb,HasBusZoneWithIn20FtOfCurb,HasNoParkingWithIn20FtOfCurb,HasRushHourAM,HasRushHourPM,ValetParkingName,ValetParkingManager,ValetParkingPermitNumber,ValetParkingSpace,HasValetParkingSign,ParkingSignTypeID,HasFollowUpAppt,DoesCafeOperateInJanuary,DoesCafeOperateInFebruary,DoesCafeOperateInMarch,DoesCafeOperateInApril,DoesCafeOperateInMay,DoesCafeOperateInJune,DoesCafeOperateInJuly,DoesCafeOperateInAugust,DoesCafeOperateInSeptember,DoesCafeOperateInOctober,DoesCafeOperateInNovember,DoesCafeOperateInDecember,StartHourForOpening1,EndHourForOpening1,OperatesOnSunInOpening1,OperatesOnMonInOpening1,OperatesOnTueInOpening1,OperatesOnWedInOpening1,OperatesOnThuInOpening1,OperatesOnFriInOpening1,OperatesOnSatInOpening1,StartHourForOpening2,EndHourForOpening2,OperatesOnSunInOpening2,OperatesOnMonInOpening2,OperatesOnTueInOpening2,OperatesOnWedInOpening2,OperatesOnThuInOpening2,OperatesOnFriInOpening2,OperatesOnSatInOpening2,StartHourOfValetOpening1,EndHourOfValetOpening1,ValetOperatesOnSunInOpening1,ValetOperatesOnMonInOpening1,ValetOperatesOnTueInOpening1,ValetOperatesOnWedInOpening1,ValetOperatesOnThuInOpening1,ValetOperatesOnFriInOpening1,ValetOperatesOnSatInOpening1,StartHourOfValetOpening2,EndHourOfValetOpening2,ValetOperatesOnSunInOpening2,ValetOperatesOnMonInOpening2,ValetOperatesOnTueInOpening2,ValetOperatesOnWedInOpening2,ValetOperatesOnThuInOpening2,ValetOperatesOnFriInOpening2,ValetOperatesOnSatInOpening2,LastUpdateDate,Address,Ward,Quadrant,ANC,SMD,Zoning,ZipCode,NeighborhoodClusters,NeighborhoodNames,BID,AWI,EDZ,NIF,HistoricDistrict,PUD,CFAR,PSA,PD,XCoord,YCoord,OwnerName,InspectionComment,Longitude,Latitude
-77.038221588040102,38.911604729208193,122,1096,1108,annie's,2012-10-23T10:37:04.000Z,Unknown,,,,000615,unenclosed,0,0,0,1,20,,square,40,0,0,0,,,,,,,,,,28,20,560,3,7,60,o st/17th st nw,60,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,,,,,0,,1,0,0,0,1,1,1,1,1,1,0,0,0,11:00 AM, 2:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T10:32:26.000Z,1609 17TH STREET NW,2,NW,2B,2B04,D/DC/C-2-B,20009,Cluster 6,Dupont Circle,,,,,Dupont Circle Historic District,,,301,3,396685.25,138193.35,annie's,,-80.01754905,38.87262024
-77.038221588040102,38.911604729208193,123,1096,1549,annie's,2013-07-17T08:45:17.000Z,Unknown,000165,,,,unenclosed,0,0,0,0,20,,2x2,40,0,0,0,,,,,,,,,,28,20,560,3,7,60,o st/17th st nw,60,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,,,,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM,12:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T10:32:26.000Z,1609 17TH STREET NW,2,NW,2B,2B04,D/DC/C-2-B,20009,Cluster 6,Dupont Circle,,,,,Dupont Circle Historic District,,,301,3,396685.25,138193.35,annie's,,-80.01754905,38.87262024
-77.038271882916234,38.912293670580574,124,1097,1109,la frontera cantina,2012-10-23T10:45:58.000Z,Unknown,,,b147852,01259,unenclosed,0,0,1,1,12,,4x3,32,1,0,1,2,8,8,36,1,4,Bolted,2,,36,18,648,2.5,8,60,17th /r st nw,60,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,,,,,0,,1,0,0,0,1,1,1,1,1,1,0,0,0,11:00 AM,11:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T10:39:04.000Z,1633 17TH STREET NW,2,NW,2B,2B04,D/DC/C-2-B,20009,Cluster 6,Dupont Circle,,,,,Dupont Circle Historic District,,,301,3,396680.92,138269.83,la frontera cantina,,-80.01669731,38.87333159
-77.038257850333181,38.912357093805866,125,1098,1110,dupont italian kitchen,2012-10-23T10:57:30.000Z,Unknown,498539,,174675,1000035,unenclosed,1,0,1,1,40,,3x3,80,1,0,1,3,8,8,36,1,5,Bolted,,,104,15,1560,4,10,20,17th /r st nw,20,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,,,,,0,,1,0,0,0,0,0,0,1,1,1,1,1,1,11:00 AM,11:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T10:48:31.000Z,1637 17TH STREET NW,2,NW,2B,2B04,D/DC/C-2-B,20009,Cluster 6,Dupont Circle,,,,,Dupont Circle Historic District,,,301,3,396682.14,138276.87,dupont italian kitchen,,-80.01661891,38.87339707
-77.038192829374594,38.912806090959052,126,1099,1111,levelone,2012-10-23T11:07:09.000Z,Unknown,,,19532,1000145,unenclosed,0,0,1,1,33,,3x3,66,1,0,0,,,8,29,1,4,Bolted,,,65,44.5,2892.5,6,6,20,17th /r st nw,20,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,,,,,0,,1,0,0,0,0,0,0,1,1,1,1,1,1, 5:00 PM,12:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T11:00:49.000Z,1639 R STREET NW,2,NW,2B,2B04,D/DC/C-2-B,20009,Cluster 6,Dupont Circle,,,,,Dupont Circle Historic District,,,301,3,396687.8,138326.71,levelone,,-80.01606384,38.87386064
-77.012367102186005,38.912762943509868,127,1100,1112,big bear cafe',2012-10-23T11:15:54.000Z,Unknown,55267,084379,1001865,,unenclosed,1,1,1,0,12,,2x4,38,1,0,1,5,5,,,,,,2,,72,17,1224,5,,10,r st nw,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,0,,1,1,1,1,1,1,1,1,1,1,1,1,0, 6:00 AM,12:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T11:09:56.000Z,1700 1ST STREET NW,5,NW,5C,5C03,R-4,20001,Cluster 21,Bloomingdale,,,,Bloomingdale and Eckington,,,,501,5,398927.62,138321.3,big bear cafe',,-80.01612409,38.87381032
-77.012367102186005,38.912762943509868,128,1100,1533,big bear cafe',2013-07-05T09:29:21.000Z,Unknown,55267,,1001865,,unenclosed,0,1,1,0,12,,2x4,38,1,0,1,5,5,,,,,,2,,72,17,1224,5,,10,r st nw,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,0, 6:00 AM,12:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T11:09:56.000Z,1700 1ST STREET NW,5,NW,5C,5C03,R-4,20001,Cluster 21,Bloomingdale,,,,Bloomingdale and Eckington,,,,501,5,398927.62,138321.3,big bear cafe',,-80.01612409,38.87381032
-77.040229905706724,38.898744811138904,129,1101,1113,chop't,2012-10-23T11:27:43.000Z,Unknown,,,1103252,,unenclosed,0,0,1,0,9,,5 sq 3 cir,24,1,0,1,3,6,1,36,,,Movable,,,15,15,225,3,8,125,17th /penn,125,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,,,,,0,,1,1,1,1,1,1,1,1,1,0,0,0,0,10:30 AM, 9:00 PM,1,1,1,1,1,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T11:20:08.000Z,1730 PENNSYLVANIA AVENUE NW,2,NW,2A,2A01,C-4,20006,Cluster 5,Golden Triangle,Golden Triangle BID,,,,,,,207,2,396510.44,136765.87,chop't,,-80.0334434,38.85934186
-77.032244461345954,38.913783577163613,130,1102,1114,point chaud,2012-10-23T11:35:32.000Z,Unknown,pa61183,,1002199,,unenclosed,1,0,1,0,2,,circle,4,0,0,1,2,6,,,,,,,,18,7,126,5,6,70,s st /14th st nw,70,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,,,,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1, 8:00 AM, 9:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T11:30:02.000Z,1736 14TH STREET NW,2,NW,2F,2F01,ARTS/C-3-A,20009,Cluster 7,Logan Circle/Shaw,,,,Logan Circle,Greater Fourteenth Street Historic District,,,301,3,397203.73,138435.02,point chaud,,-80.01485757,38.87486803
-76.984357703492392,38.900053661614841,131,1103,1115,argonaut,2012-10-23T11:42:45.000Z,Unknown,pa57749,,,,unenclosed,0,0,0,0,7,,4x4,48,1,0,0,,10,,32,,4,Bolted,30,,56,28,1568,3,8,80,md ave/h st/15th st,80,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T11:37:31.000Z,1433 H STREET NE,6,NE,6A,6A06,HS/C-3-A,20002,Cluster 25,Near Northeast,,,,H St N.E.,,,,104,1,401357.07,136910.51,argonaut,owner very cooperative,-80.03183317,38.8606874
-77.034115914390838,38.909822258162777,132,1104,1116,sweet green,2012-10-23T11:50:49.000Z,Unknown,pa 54792,,0100175,54792,unenclosed,0,1,1,1,4,,2x2,16,1,1,0,,,,,,,,2,yes,27,12,324,3,12,10,15TH /P ST NW,10,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,,,,,0,,0,0,1,1,1,1,1,1,1,1,1,1,1,11:00 AM,10:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T11:44:32.000Z,1471 P STREET NW,2,NW,2F,2F01,ARTS/C-3-A,20005,Cluster 7,Logan Circle/Shaw,,,,Logan Circle,Greater Fourteenth Street Historic District,,,208,2,397041.26,137995.34,sweet green,,-80.01975415,38.87077849
-77.034115914390838,38.909822258162777,133,1104,1379,sweet green,2013-01-07T11:43:19.000Z,Unknown,pa 54792,,0100175,54792,unenclosed,0,1,1,1,4,,2x2,16,1,1,0,,,,,,,,36,yes,27,12,324,3,12,10,15TH ST NW,10,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,,,,,0,,0,0,1,1,1,1,1,1,1,1,1,1,1,11:00 AM,10:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T11:44:32.000Z,1471 P STREET NW,2,NW,2F,2F01,ARTS/C-3-A,20005,Cluster 7,Logan Circle/Shaw,,,,Logan Circle,Greater Fourteenth Street Historic District,,,208,2,397041.26,137995.34,sweet green,,-80.01975415,38.87077849
-77.031557569953833,38.914250846786992,134,1105,1117,GALES,2012-10-23T11:58:22.000Z,Unknown,,,63169,,UNENCLOSED,0,0,1,0,7,,square,14,1,0,0,,,,36,2,6,Bolted,,,35,31,1085,6,6,10,quincy st/14th st nw,10,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM,12:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T11:52:33.000Z,1801 14TH STREET NW,1,NW,1B,1B02,ARTS/C-3-A,20009,Cluster 3,Cardozo/Shaw,,,,Logan Circle,Greater U Street Historic District,,,305,3,397263.32,138486.87,GALES,,-80.0142801,38.87535028
-77.031557569953833,38.914250846786992,135,1106,1118,standard,2012-10-23T12:03:40.000Z,Unknown,pa56347,,1002046,,unenclosed,1,0,1,0,1,,square long,2,1,0,1,3,,,36,,10,,,,42,16,672,3,7,10,s st nw,10,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T11:59:46.000Z,1801 14TH STREET NW,1,NW,1B,1B02,ARTS/C-3-A,20009,Cluster 3,Cardozo/Shaw,,,,Logan Circle,Greater U Street Historic District,,,305,3,397263.32,138486.87,standard,,-80.0142801,38.87535028
-77.031585057503221,38.915133296013131,136,1107,1119,bar pillar,2012-10-23T12:09:41.000Z,Unknown,,,1201491,,unenclosed,0,0,1,0,2,,square,6,0,0,1,2,6,,,,,,,,12,8,96,5,9,50,swann st/14th st nw,50,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,,,,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM,12:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T12:05:17.000Z,1833 14TH STREET NW,1,NW,1B,1B02,ARTS/C-3-A,20009,Cluster 3,Cardozo/Shaw,,,,Logan Circle,Greater U Street Historic District,,,305,3,397260.97,138584.83,bar pillar,,-80.01318906,38.87626139
-77.031735553161084,38.915438908054895,137,1108,1120,saint -ex,2012-10-23T12:16:08.000Z,Unknown,,,48855,,unenclosed,1,0,1,0,13,,square,34,1,0,1,5,7,,,,,,20,,46,15,690,4,10,10,t st /14th st nw,10,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM,12:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T12:11:24.000Z,1847 14TH STREET NW,1,NW,1B,1B02,ARTS/C-3-A,20009,Cluster 3,Cardozo/Shaw,,,,Logan Circle,Greater U Street Historic District,,,305,3,397247.93,138618.76,saint -ex,,-80.01281115,38.87657696
-77.031550360075386,38.914893863813454,138,1109,1121,masa 14,2012-10-23T12:23:16.000Z,Unknown,pa53164,,1201769,1100191,unenclosed,1,0,1,1,7,,square,16,1,0,0,,,,36,1,9,Bolted,,,35,9,315,2,6,10,swann st/ 14th st nw,10,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM,12:00 AM,1,1,1,1,1,1,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T12:17:45.000Z,1825 14TH STREET NW,1,NW,1B,1B02,ARTS/C-3-A,20009,Cluster 3,Cardozo/Shaw,,,,Logan Circle,Greater U Street Historic District,,,305,3,397263.97,138558.25,masa 14,,-80.0134851,38.87601417
-77.031550360075386,38.914893863813454,139,1109,1548,masa 14,2013-07-17T08:36:05.000Z,Unknown,pa53154,,1201769,1100191,unenclosed,0,0,1,1,7,,3x3,18,1,0,0,,,,36,1,5,Bolted,,,38,6,228,2,6,5,swann st/ 14th st nw,5,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1, 7:00 AM,12:00 AM,1,1,1,1,1,1,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T12:17:45.000Z,1825 14TH STREET NW,1,NW,1B,1B02,ARTS/C-3-A,20009,Cluster 3,Cardozo/Shaw,,,,Logan Circle,Greater U Street Historic District,,,305,3,397263.97,138558.25,masa 14,,-80.0134851,38.87601417
-77.044353133334965,38.903952762669235,140,1110,1122,black rooster pub,2012-10-23T12:29:43.000Z,Unknown,45156,,0902189,,unenclosed,0,0,1,0,8,,,18,1,0,1,4,7,,36,1,3,Movable,,,26,13,338,5,9,100,20th st /l st nw,100,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM, 2:00 AM,0,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T12:24:47.000Z,1919 L STREET NW,2,NW,2B,2B06,C-3-C,20036,Cluster 6,Golden Triangle,Golden Triangle BID,,,,,,,207,2,396153.05,137344.16,black rooster pub,,-80.02700511,38.86472136
-77.027304921144307,38.916737497823256,141,1111,1123,vinoteca wine bar &bistro,2012-10-23T12:37:44.000Z,Unknown,46034,077574,1001456,,unenclosed,0,1,1,0,10,,36 round,64,1,0,0,,12,,48,,7,Bolted,30,,39,13,507,4,9,45,11th st /u st nw,40,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,,,,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM, 2:30 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T12:32:04.000Z,1940 11TH STREET NW,1,NW,1B,1B02,ARTS/C-2-A,20001,Cluster 3,Cardozo/Shaw,,,,Logan Circle,Greater U Street Historic District,,,305,3,397632.22,138762.79,vinoteca wine bar &bistro,,-80.01120694,38.87791654
-77.027292837905435,38.916801460155597,142,1112,1124,solly's u st. tavern,2012-10-23T12:44:01.000Z,Unknown,12049,,127290,07126,unenclosed,0,0,1,1,8,,square,20,1,0,0,,,,36,,,,,,18,24,432,3,,12,11th st nw,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T12:39:23.000Z,1942 11TH STREET NW,1,NW,1B,1B02,ARTS/C-2-A,20009,Cluster 3,Cardozo/Shaw,,,,Logan Circle,Greater U Street Historic District,,,305,3,397633.27,138769.89,solly's u st. tavern,,-80.01112785,38.87798257
-77.045778099429143,38.900362832705838,143,1113,1125,kinkead's,2012-10-23T12:50:32.000Z,Unknown,,,,,unenclosed,0,0,0,0,8,,square,14,1,0,0,,,,36,1,3,Bolted,,,35,12,420,3,6,200,i st nw/21st st nw,200,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,,,,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,11:30 AM,10:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-23T12:45:58.000Z,2000 PENNSYLVANIA AVENUE NW,2,NW,2A,2A01,C-3-C,20006,Cluster 5,George Washington University,,,,,,George Washington University,,207,2,396029.25,136945.71,kinkead's,,-80.03144129,38.86101485
-77.026788887522613,38.917589715875067,144,1114,1126,chix,2012-10-24T11:16:32.000Z,Unknown,38144,078743,151294,,unenclosed,1,1,1,0,9,,2x30,18,1,0,0,,,,30,,4,Bolted,36,,15,30,450,3,9,72,11th st /u st nw,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,11:30 AM,10:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-24T11:11:41.000Z,2019 11TH STREET NW,1,NW,1B,1B02,ARTS/C-2-B,20001,Cluster 3,Cardozo/Shaw,,,,,Greater U Street Historic District,,,305,3,397677,138857.38,chix,,-80.01015335,38.87879628
-77.046277519607955,38.905363895208964,145,1115,1127,hudson,2012-10-24T11:23:50.000Z,Unknown,,,,,unenclosed,0,0,0,0,17,,5 square,57,1,0,1,3,,,,,,,2,,73,23,1679,2,9,16,21 st st,16,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM, 2:00 AM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-24T11:18:17.000Z,2030 M STREET NW,2,NW,2A,2A02,C-3-C,20036,Cluster 6,Golden Triangle,Golden Triangle BID,,,,,,,207,2,395986.21,137500.89,hudson,set up meeting for 3:30 friday manger will have paper work on site at the time of meeting.,-80.02526002,38.86617927
-77.046284217446711,38.905912681943953,146,1116,1128,zim loungo,2012-10-24T11:32:02.000Z,Unknown,,,,,unenclosed,0,0,0,0,9,,3x3,26,1,0,1,5,6,,36,6,,Bolted,,,49,18,882,5,,22,21 st st nw,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-24T11:27:20.000Z,2033 M STREET NW,2,NW,2A,2A02,C-3-C,20036,Cluster 6,Golden Triangle,Golden Triangle BID,,,,,,,208,2,395985.66,137561.81,zim loungo,will return,-80.02458169,38.86674594
-77.046881906131134,38.904010779763063,147,1117,1129,lifestars,2012-10-24T11:38:51.000Z,Unknown,,,1003317,1100186,unenclosed,0,0,1,1,10,,,20,1,0,1,2,7,,36,3,3,Bolted,,,34,10,340,5,12,200,21 st st /l st nw,200,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,,,,,0,,0,1,1,1,1,1,1,1,1,1,1,1,1,11:00 AM,12:00 AM,1,1,1,1,1,0,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-24T11:33:36.000Z,2101 L STREET NW,2,NW,2A,2A02,C-3-C,20037,Cluster 6,Golden Triangle,Golden Triangle BID,,,,,CESC 2101 L St. LLC,,207,2,395933.71,137350.71,lifestars,,-80.02693218,38.86478229
-77.048199847840664,38.901569429364393,148,1118,1130,panda cafe',2012-10-24T11:45:20.000Z,Unknown,,,,,unenclosed,0,0,0,0,4,,square,9,0,0,1,2,6,,,,,,,,27,10,270,3,15,200,22nd st /penn ave nw,200,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,,,,,0,,0,0,0,0,1,1,1,1,1,1,0,0,0, 7:00 AM,12:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-24T11:40:53.000Z,2138 PENNSYLVANIA AVENUE NW,2,NW,2A,2A06,C-3-C,20037,Cluster 5,George Washington University,,,,,,GWU - Foggy Bottom Campus,,207,2,395819.25,137079.76,panda cafe',,-80.02994888,38.86226185
-77.04837706029339,38.901598633238585,149,1119,1131,foggy bottom pub,2012-10-24T11:53:40.000Z,Unknown,,,,,unenclosed,0,0,0,0,10,,3x3,16,1,0,0,,,8,36,,6,Bolted,,,15,15,225,6,4,100,22nd /penn ave nw,100,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,,,,,0,,0,0,0,0,1,1,1,1,1,1,0,0,0, 7:00 AM,10:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-24T11:47:59.000Z,2142 PENNSYLVANIA AVENUE NW,2,NW,2A,2A06,C-3-C,20037,Cluster 5,George Washington University,,,,,,GWU - Foggy Bottom Campus,,207,2,395803.88,137083.01,foggy bottom pub,,-80.0299127,38.86229208
-77.05139267775273,38.924165130275696,150,1120,1132,woodley cafe',2012-10-24T12:02:18.000Z,Unknown,,,136640,1100159,unenclosed,0,0,1,1,12,,2x2,26,1,0,1,2,6,,18,,,Bolted,28,,26,22,572,6,8,60,calvert/conn.ave nw,60,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,,,,,0,,1,0,0,0,1,1,1,1,1,1,0,0,0,10:00 AM,10:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-24T11:56:17.000Z,2619 CONNECTICUT AVENUE NW,3,NW,3C,3C01,WP/C-2-B,20008,Cluster 15,Woodley Park,,,,,Woodley Park Historic District,,,204,2,395543.71,139588.22,woodley cafe',,-80.00201208,38.88559315
-77.051421076193805,38.924206286003539,151,1121,1133,taste of india,2012-10-24T12:10:04.000Z,Unknown,00457,,68056,1200038,unenclosed,1,0,1,1,14,,2X2,26,1,0,0,,,10,,,,,36,,20,22,440,3,8,65,CALVERT ST/CONN. AVE NW,65,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,,,,,0,,1,0,0,0,1,1,1,1,1,1,0,0,0,11:00 AM,11:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-24T12:04:22.000Z,2621 CONNECTICUT AVENUE NW,3,NW,3C,3C01,WP/C-2-B,20008,Cluster 15,Woodley Park,,,,,Woodley Park Historic District,,,204,2,395541.25,139592.79,taste of india,,-80.00196116,38.88563565
-77.053855216864662,38.904128125258325,152,1122,1134,BAYOU,2012-10-24T12:19:50.000Z,Unknown,,,156526,08065,UNENCLOSED,0,0,1,1,5,,5x3,10,1,0,0,,,8,36,1,3,Bolted,,,22,14,308,5,5,100,26th /penn. ave nw,100,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,11:00 AM,11:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-24T12:14:32.000Z,2519 PENNSYLVANIA AVENUE NW,2,NW,2A,2A02,C-2-C,20037,Cluster 5,West End,,,,,,,,207,2,395328.86,137364.07,BAYOU,,-80.02678343,38.86490657
-77.052274928464612,38.902990457190612,153,1123,1135,marvelous market,2012-10-24T12:29:26.000Z,Unknown,38088,,1100490,,unenclosed,0,0,1,0,5,,3x3,11,0,0,1,3,6.5,,,,,,,,33,10,330,5,10,100,24th /penn ave nw,100,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,,,,,0,,0,0,0,0,1,1,1,1,1,1,0,0,0, 7:00 AM,10:00 PM,1,1,1,1,1,1,1,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,2012-10-24T12:23:13.000Z,2424 PENNSYLVANIA AVENUE NW,2,NW,2A,2A03,C-2-C,20037,Cluster 5,West End,,,,,,,,207,2,395465.86,137237.7,marvelous market,,-80.02819044,38.86373105
